0.18664;0.813359;0;34;0
0.0195312;0.980469;0;34;0.01
0.046875;0.953125;0;34;0.02
0.00790514;0.992095;0;34;0.03
0.00391773;0.996082;0;34;0.04
0.0482759;0.951724;0;34;0.05
0.0507812;0.949219;0;34;0.06
0.0712891;0.928711;0;34;0.07
0.0722656;0.927734;0;34;0.08
0.0159204;0.98408;0;34;0.09
0.0733138;0.926686;0;34;0.1
0.266733;0.733267;100;34;0
0.129883;0.870117;100;34;0.01
0.117188;0.882812;100;34;0.02
0.165039;0.834961;100;34;0.03
0.211914;0.788086;100;34;0.04
0.041461;0.958539;100;34;0.05
0.0341797;0.96582;100;34;0.06
0.15748;0.84252;100;34;0.07
0.271484;0.728516;100;34;0.08
0.331055;0.668945;100;34;0.09
0.176758;0.823242;100;34;0.1
0.383789;0.616211;200;34;0
0.0869141;0.913086;200;34;0.01
0.0654297;0.93457;200;34;0.02
0.0810547;0.918945;200;34;0.03
0.243164;0.756836;200;34;0.04
0.170898;0.829102;200;34;0.05
0.129883;0.870117;200;34;0.06
0.0754902;0.92451;200;34;0.07
0.165039;0.834961;200;34;0.08
0.224609;0.775391;200;34;0.09
0.192383;0.807617;200;34;0.1
0.276471;0.723529;300;34;0
0.1261;0.8739;300;34;0.01
0.0957031;0.904297;300;34;0.02
0.168297;0.831703;300;34;0.03
0.224609;0.775391;300;34;0.04
0.0207715;0.979228;300;34;0.05
0.0175953;0.982405;300;34;0.06
0.0878906;0.912109;300;34;0.07
0.11546;0.88454;300;34;0.08
0.0640394;0.935961;300;34;0.09
0.0371094;0.962891;300;34;0.1
0.364258;0.635742;400;34;0
0.0849609;0.915039;400;34;0.01
0.0752688;0.924731;400;34;0.02
0.126347;0.873653;400;34;0.03
0.152344;0.847656;400;34;0.04
0.275391;0.724609;400;34;0.05
0.0976562;0.902344;400;34;0.06
0.0625;0.9375;400;34;0.07
0.121094;0.878906;400;34;0.08
0.191781;0.808219;400;34;0.09
0.0546875;0.945312;400;34;0.1
0.297537;0.702463;500;34;0
0.0422812;0.957719;500;34;0.01
0.0273438;0.972656;500;34;0.02
0.037182;0.962818;500;34;0.03
0.0595703;0.94043;500;34;0.04
0.0524752;0.947525;500;34;0.05
0.0333988;0.966601;500;34;0.06
0.0693359;0.930664;500;34;0.07
0.140625;0.859375;500;34;0.08
0.232422;0.767578;500;34;0.09
0.0761719;0.923828;500;34;0.1
0.222656;0.777344;600;34;0
0.0528376;0.947162;600;34;0.01
0.0684932;0.931507;600;34;0.02
0.100586;0.899414;600;34;0.03
0.138672;0.861328;600;34;0.04
0.0878906;0.912109;600;34;0.05
0.09375;0.90625;600;34;0.06
0.0917969;0.908203;600;34;0.07
0.0707965;0.929204;600;34;0.08
0.0869141;0.913086;600;34;0.09
0.0196657;0.980334;600;34;0.1
0.19043;0.80957;700;34;0
0.0478516;0.952148;700;34;0.01
0.0410959;0.958904;700;34;0.02
0.021611;0.978389;700;34;0.03
0.0273438;0.972656;700;34;0.04
0.037182;0.962818;700;34;0.05
0.0751953;0.924805;700;34;0.06
0.0296443;0.970356;700;34;0.07
0.0529931;0.947007;700;34;0.08
0.0361681;0.963832;700;34;0.09
0.015625;0.984375;700;34;0.1
0.196271;0.803729;800;34;0
0.0351562;0.964844;800;34;0.01
0.114258;0.885742;800;34;0.02
0.0483712;0.951629;800;34;0.03
0.0431373;0.956863;800;34;0.04
0.0302734;0.969727;800;34;0.05
0.060844;0.939156;800;34;0.06
0.0357853;0.964215;800;34;0.07
