0.210109;0.789891;0;18;0
0.406281;0.593719;50;18;0
0.253906;0.746094;100;18;0
0.127849;0.872151;150;18;0
0.200195;0.799805;200;18;0
0.423828;0.576172;250;18;0
0.370443;0.629557;300;18;0
0.293769;0.706231;350;18;0
0.346719;0.653281;400;18;0
0.391984;0.608016;450;18;0
0.264648;0.735352;500;18;0
0.224829;0.775171;550;18;0
0.206055;0.793945;600;18;0
0.252953;0.747047;650;18;0
0.135162;0.864838;700;18;0
0.151936;0.848064;750;18;0
0.12818;0.87182;800;18;0
0.201566;0.798434;850;18;0
0.190287;0.809713;900;18;0
0.34375;0.65625;950;18;0
0.303748;0.696252;1000;18;0
0.257115;0.742885;1050;18;0
0.363281;0.636719;1100;18;0
0.333984;0.666016;1150;18;0
0.244357;0.755643;1200;18;0
0.308824;0.691176;1250;18;0
0.240964;0.759036;1300;18;0
0.21582;0.78418;1350;18;0
0.0634921;0.936508;1400;18;0
0.253438;0.746562;1450;18;0
0.332353;0.667647;1500;18;0
0.284169;0.715831;0;19;0
0.306641;0.693359;50;19;0
0.344727;0.655273;100;19;0
0.37793;0.62207;150;19;0
0.296875;0.703125;200;19;0
0.240234;0.759766;250;19;0
0.355949;0.644051;300;19;0
0.360352;0.639648;350;19;0
0.316256;0.683744;400;19;0
0.290891;0.709109;450;19;0
0.378906;0.621094;500;19;0
0.217177;0.782823;550;19;0
0.258604;0.741396;600;19;0
0.230469;0.769531;650;19;0
0.469727;0.530273;700;19;0
0.264907;0.735093;750;19;0
0.334961;0.665039;800;19;0
0.37793;0.62207;850;19;0
0.145274;0.854726;900;19;0
0.289345;0.710655;950;19;0
0.307845;0.692155;1000;19;0
0.233038;0.766962;1050;19;0
0.21619;0.78381;1100;19;0
0.115234;0.884766;1150;19;0
0.384766;0.615234;1200;19;0
0.371457;0.628543;1250;19;0
0.294466;0.705534;1300;19;0
0.249267;0.750733;1350;19;0
0.185547;0.814453;1400;19;0
0.257339;0.742661;1450;19;0
0.211914;0.788086;1500;19;0
0.259296;0.740704;0;20;0
0.232904;0.767096;50;20;0
0.240234;0.759766;100;20;0
0.224449;0.775551;150;20;0
0.226471;0.773529;200;20;0
0.210423;0.789577;250;20;0
0.319567;0.680433;300;20;0
0.286133;0.713867;350;20;0
0.231373;0.768627;400;20;0
0.15918;0.84082;450;20;0
0.321918;0.678082;500;20;0
0.323242;0.676758;550;20;0
0.161923;0.838077;600;20;0
0.316047;0.683953;650;20;0
0.305284;0.694716;700;20;0
0.375122;0.624878;750;20;0
0.273438;0.726562;800;20;0
0.283333;0.716667;850;20;0
0.301075;0.698925;900;20;0
0.246047;0.753953;950;20;0
0.205617;0.794383;1000;20;0
0.154448;0.845552;1050;20;0
0.346154;0.653846;1100;20;0
0.307617;0.692383;1150;20;0
0.308448;0.691552;1200;20;0
0.324536;0.675464;1250;20;0
0.225774;0.774226;1300;20;0
0.188235;0.811765;1350;20;0
0.345739;0.654261;1400;20;0
0.319527;0.680473;1450;20;0
0.303624;0.696376;1500;20;0
0.147671;0.852329;0;21;0
0.249264;0.750736;50;21;0
0.088845;0.911155;100;21;0
0.107601;0.892399;150;21;0
0.204102;0.795898;200;21;0
0.353516;0.646484;250;21;0
0.183897;0.816103;300;21;0
0.078125;0.921875;350;21;0
0.242188;0.757812;400;21;0
0.332681;0.667319;450;21;0
0.333333;0.666667;500;21;0
0.169458;0.830542;550;21;0
0.223633;0.776367;600;21;0
0.234375;0.765625;650;21;0
0.376953;0.623047;700;21;0
0.28865;0.71135;750;21;0
0.322266;0.677734;800;21;0
0.273176;0.726824;850;21;0
0.178257;0.821743;900;21;0
0.34375;0.65625;950;21;0
0.227228;0.772772;1000;21;0
0.223851;0.776149;1050;21;0
0.323442;0.676558;1100;21;0
0.121569;0.878431;1150;21;0
0.158203;0.841797;1200;21;0
0.181998;0.818002;1250;21;0
0.156035;0.843965;1300;21;0
0.192383;0.807617;1350;21;0
0.226693;0.773307;1400;21;0
0.241211;0.758789;1450;21;0
0.304688;0.695312;1500;21;0
0.192383;0.807617;0;22;0
0.342547;0.657453;50;22;0
0.282227;0.717773;100;22;0
0.145854;0.854146;150;22;0
0.171287;0.828713;200;22;0
0.195098;0.804902;250;22;0
0.296875;0.703125;300;22;0
0.332681;0.667319;350;22;0
0.264648;0.735352;400;22;0
0.337891;0.662109;450;22;0
0.403526;0.596474;500;22;0
0.324458;0.675542;550;22;0
0.263672;0.736328;600;22;0
0.269344;0.730656;650;22;0
0.219941;0.780059;700;22;0
0.314851;0.685149;750;22;0
0.305664;0.694336;800;22;0
0.212121;0.787879;850;22;0
0.300099;0.699901;900;22;0
0.130987;0.869013;950;22;0
0.119522;0.880478;1000;22;0
0.202544;0.797456;1050;22;0
0.352419;0.647581;1100;22;0
0.198242;0.801758;1150;22;0
0.223969;0.776031;1200;22;0
0.19902;0.80098;1250;22;0
0.30098;0.69902;1300;22;0
0.31543;0.68457;1350;22;0
0.372184;0.627816;1400;22;0
0.118325;0.881675;1450;22;0
0.0859375;0.914062;1500;22;0
0.185297;0.814703;0;23;0
0.213163;0.786837;50;23;0
0.345703;0.654297;100;23;0
0.293293;0.706707;150;23;0
0.309873;0.690127;200;23;0
0.345098;0.654902;250;23;0
0.2895;0.7105;300;23;0
0.292969;0.707031;350;23;0
0.335938;0.664062;400;23;0
0.373896;0.626104;450;23;0
0.335961;0.664039;500;23;0
0.317336;0.682664;550;23;0
0.317693;0.682307;600;23;0
0.330716;0.669284;650;23;0
0.28125;0.71875;700;23;0
0.299706;0.700294;750;23;0
0.325195;0.674805;800;23;0
0.283449;0.716551;850;23;0
0.275692;0.724308;900;23;0
0.273798;0.726202;950;23;0
0.326172;0.673828;1000;23;0
0.190945;0.809055;1050;23;0
0.218289;0.781711;1100;23;0
0.191406;0.808594;1150;23;0
0.303327;0.696673;1200;23;0
0.336595;0.663405;1250;23;0
0.34375;0.65625;1300;23;0
0.123274;0.876726;1350;23;0
0.196059;0.803941;1400;23;0
0.186523;0.813477;1450;23;0
0.223969;0.776031;1500;23;0
0.146943;0.853057;0;24;0
0.268555;0.731445;50;24;0
0.19469;0.80531;100;24;0
0.324853;0.675147;150;24;0
0.221457;0.778543;200;24;0
0.270508;0.729492;250;24;0
0.21875;0.78125;300;24;0
0.299805;0.700195;350;24;0
0.362745;0.637255;400;24;0
0.367748;0.632252;450;24;0
0.331055;0.668945;500;24;0
0.366211;0.633789;550;24;0
0.386497;0.613503;600;24;0
0.421875;0.578125;650;24;0
0.409804;0.590196;700;24;0
0.179588;0.820412;750;24;0
0.333007;0.666993;800;24;0
0.37721;0.62279;850;24;0
0.142578;0.857422;900;24;0
0.265625;0.734375;950;24;0
0.201375;0.798625;1000;24;0
0.196078;0.803922;1050;24;0
0.252226;0.747774;1100;24;0
0.145508;0.854492;1150;24;0
0.246276;0.753724;1200;24;0
0.222002;0.777998;1250;24;0
0.184314;0.815686;1300;24;0
0.305583;0.694417;1350;24;0
0.313668;0.686332;1400;24;0
0.165834;0.834166;1450;24;0
0.107632;0.892368;1500;24;0
0.398629;0.601371;0;25;0
0.437684;0.562316;50;25;0
0.378906;0.621094;100;25;0
0.230469;0.769531;150;25;0
0.253177;0.746823;200;25;0
0.292444;0.707556;250;25;0
0.295388;0.704612;300;25;0
0.300885;0.699115;350;25;0
0.338221;0.661779;400;25;0
0.31085;0.68915;450;25;0
0.238894;0.761106;500;25;0
0.13998;0.86002;550;25;0
0.106931;0.893069;600;25;0
0.166016;0.833984;650;25;0
0.293542;0.706458;700;25;0
0.270403;0.729597;750;25;0
0.304134;0.695866;800;25;0
0.276847;0.723153;850;25;0
0.195825;0.804175;900;25;0
0.265625;0.734375;950;25;0
0.202259;0.797741;1000;25;0
0.223633;0.776367;1050;25;0
0.105055;0.894946;1100;25;0
0.083089;0.916911;1150;25;0
0.282779;0.717221;1200;25;0
0.247036;0.752964;1250;25;0
0.117188;0.882812;1300;25;0
0.191593;0.808407;1350;25;0
0.186024;0.813976;1400;25;0
0.270508;0.729492;1450;25;0
0.459961;0.540039;1500;25;0
0.169279;0.830721;0;26;0
0.158203;0.841797;50;26;0
0.209961;0.790039;100;26;0
0.246562;0.753438;150;26;0
0.267647;0.732353;200;26;0
0.268555;0.731445;250;26;0
0.421875;0.578125;300;26;0
0.364258;0.635742;350;26;0
0.254941;0.745059;400;26;0
0.0987903;0.90121;450;26;0
0.139785;0.860215;500;26;0
